problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band
59,8,238.941,1506.941,True,False,True,26.0,1499.79,1501.091,Yes. Down.,5.850000000000136,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
59,9,251.004,1519.004,True,False,True,27.0,1511.907,1515.042,Nine point eight meters per second square.,3.961999999999989,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
59,10,281.852,1549.852,False,False,True,28.0,1540.625,1542.35,Nine point eight <nspn> meters.,7.501999999999953,pslc46-c1,c1,1268.0,0,0,"(6.0, 10.0]"
59,11,306.409,1574.409,True,False,True,29.0,1566.208,1568.763,Nine point eight meters per second.,5.6460000000001855,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
59,12,329.72,1597.72,True,False,True,30.0,1585.564,1591.5,Nineteen point eight... or nineteen point six meters squared. Per second.,6.220000000000027,pslc46-c1,c1,1268.0,0,1,"(6.0, 10.0]"
59,13,344.971,1612.971,True,False,True,31.0,1605.731,1607.083,They are equal.,5.88799999999992,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
59,14,359.048,1627.048,True,False,True,32.0,1620.803,1621.724,Yes.,5.324000000000069,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
59,15,378.765,1646.765,True,False,True,33.0,1640.851,1642.364,They are the same.,4.40099999999984,pslc46-c1,c1,1268.0,0,1,"(3.0, 6.0]"
58,1,58.157,58.157,False,True,True,0.0,49.57,55.603,Um. The man's velocity is greater than that of his keys??,2.553999999999995,pslc47-c2,c2,1017.0,1,0,"(-0.001, 3.0]"
58,3,126.769,126.769,True,False,True,2.0,122.564,123.936,Vertically down.,2.8329999999999984,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
58,4,141.799,141.799,True,False,True,3.0,135.846,138.149,Yes. Vertically down.,3.6500000000000057,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
58,5,156.388,156.388,True,True,True,4.0,148.53300000000002,152.263,Nine point eight meters per second squared??,4.125,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
58,6,178.881,178.881,True,False,True,5.0,172.56900000000002,175.176,"It's, uh, gravity vertically down.",3.705000000000013,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
58,7,196.589,196.589,True,False,True,6.0,191.044,192.318,Vertially down.,4.270999999999987,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
58,8,209.394,209.394,True,False,True,7.0,205.384,206.979,Yes. Vertically down.,2.4150000000000205,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
58,9,220.513,220.513,True,False,True,8.0,214.984,217.969,Nine point eight meters per second squared.,2.544000000000011,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
58,10,252.908,252.908,False,True,True,9.0,247.495,249.34,Three point two??,3.567999999999984,pslc47-c2,c2,1017.0,1,0,"(3.0, 6.0]"
58,12,324.896,324.896,True,True,True,11.0,314.933,319.273,Mmm. Nineteen point six??,5.622999999999991,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
58,13,374.905,374.905,True,True,True,12.0,365.255,370.622,Twenty nine point four meters per second.,4.282999999999959,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
58,14,389.143,389.143,True,True,True,13.0,383.58,385.012,They're the same??,4.130999999999972,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
58,16,422.329,422.329,True,False,True,15.0,416.837,418.319,It's the same.,4.009999999999991,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
59,1,77.928,1094.928,True,False,True,16.0,1088.007,1090.1,It's the same. It's zero.,4.827999999999975,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
59,2,127.224,1144.224,True,True,True,17.0,1126.259,1140.272,Uh. There's gravitational force--nine point eight meters per second squared and it's vertically down. It's on both of them.,3.951999999999998,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
59,3,143.588,1160.588,True,False,True,18.0,1157.889,1159.19,Vertically down.,1.3979999999999109,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,4,160.002,1177.002,True,False,True,19.0,1169.981,1175.181,It's nine point eight meters per second squared. Vertically down.,1.820999999999913,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,5,170.656,1187.656,True,False,True,20.0,1183.292,1186.043,Nine point eight meters per second squared.,1.6130000000000564,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,6,190.868,1207.868,True,True,True,21.0,1202.423,1204.459,Gravity vertically down.,3.408999999999878,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
59,7,207.434,1224.434,True,False,True,22.0,1221.238,1222.95,Vertically down.,1.4839999999999236,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,8,220.911,1237.911,True,False,True,23.0,1234.107,1236.13,Yes. Vertically down.,1.780999999999949,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,9,231.807,1248.807,True,False,True,24.0,1244.298,1247.276,Nine point eight meters per second squared.,1.530999999999949,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,10,261.25,1278.25,True,True,True,25.0,1271.322,1274.513,Nine point eight meters per second.,3.73700000000008,pslc47-c2,c2,1017.0,1,1,"(3.0, 6.0]"
59,11,285.461,1302.461,True,False,True,26.0,1297.292,1299.838,Nine point eight meters per second.,2.6230000000000477,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,12,304.842,1321.842,True,False,True,27.0,1314.683,1318.68,Nine+nineteen point six meters per second.,3.1620000000000346,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
59,13,318.063,1335.063,True,False,True,28.0,1331.829,1333.191,They are the same.,1.872000000000071,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
59,14,331.534,1348.534,True,False,True,29.0,1344.308,1345.199,Yes.,3.3350000000000364,pslc47-c2,c2,1017.0,0,1,"(3.0, 6.0]"
59,15,353.546,1370.546,True,False,True,30.0,1366.122,1367.975,It is the same.,2.57100000000014,pslc47-c2,c2,1017.0,0,1,"(-0.001, 3.0]"
58,1,93.992,93.992,True,True,True,0.0,84.494,85.436,The same.,8.555999999999997,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,2,158.116,158.116,True,True,True,1.0,134.648,154.369,"Um, gravity?? The force of the elevator vertically up?? Um, air resistance. And that's all.",3.747000000000014,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,3,198.223,198.223,True,True,True,2.0,189.458,191.312,Um. Do+vertically down??,6.911000000000001,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,4,232.401,232.401,False,True,True,3.0,221.682,223.697,Um. No acceleration??,8.704000000000008,pslc48-c3,c3,1530.0,1,0,"(6.0, 10.0]"
58,5,257.878,257.878,True,True,True,4.0,242.006,250.538,The acceleration is equal to the force over mass??,7.339999999999975,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,6,346.35,346.35,False,True,True,5.0,336.797,338.575,It's force divided by mass??,7.775000000000034,pslc48-c3,c3,1530.0,1,0,"(6.0, 10.0]"
58,7,401.533,401.533,False,True,True,6.0,388.397,395.832,Um. <spn> I don't know.,5.701000000000022,pslc48-c3,c3,1530.0,1,0,"(3.0, 6.0]"
58,8,422.09,422.09,True,True,True,7.0,414.03,415.201,Gravity??,6.888999999999953,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,9,449.789,449.789,False,True,True,8.0,443.04,445.252,Force equals mass times acceleration??,4.536999999999978,pslc48-c3,c3,1530.0,1,0,"(3.0, 6.0]"
58,10,471.026,471.026,True,True,True,9.0,464.21,466.706,Force equals mass times acceleration??,4.319999999999993,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,11,529.632,529.632,True,False,True,10.0,513.373,519.037,<spn> Gravity down and air resistance.,10.594999999999914,pslc48-c3,c3,1530.0,0,1,"(10.0, 15.0]"
58,12,548.525,548.525,True,False,True,11.0,543.067,544.419,Straight down.,4.1059999999999945,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
58,13,585.735,585.735,True,True,True,12.0,573.087,580.629,"Yes. Um, nine point eight meters per second squared straight down??",5.1059999999999945,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,14,599.701,599.701,True,True,True,13.0,592.685,595.55,Nine point eight meters per second squared??,4.151000000000067,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,15,640.302,640.302,True,True,True,14.0,630.913,633.116,Nine point eight??,7.186000000000036,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,16,666.395,666.395,True,True,True,15.0,659.057,661.441,Nine point eight meters per second??,4.953999999999951,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,17,692.542,692.542,True,True,True,16.0,678.826,687.243,"Eighteen point six oh. Um, nineteen point six meters per second??",5.298999999999978,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,18,713.091,713.091,True,True,True,17.0,706.449,707.58,They're the same??,5.510999999999967,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
58,19,733.583,733.583,True,True,True,18.0,723.399,726.904,The distance with a straight line??,6.678999999999974,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
58,20,752.788,752.788,True,True,True,19.0,747.061,748.313,They're the same??,4.475000000000023,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
59,1,77.368,1607.368,True,True,True,22.0,1600.108,1601.34,They're the same.,6.02800000000002,pslc48-c3,c3,1530.0,1,1,"(6.0, 10.0]"
59,2,115.841,1645.841,True,True,True,23.0,1636.958,1640.494,Gravity vertically down??,5.34699999999998,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
59,3,134.806,1664.806,True,False,True,24.0,1658.043,1659.232,Straight down??,5.574000000000069,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,4,150.759,1680.759,True,True,True,25.0,1673.721,1675.904,Yes. Down.,4.855000000000018,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
59,5,164.401,1694.401,True,False,True,26.0,1686.171,1690.108,Nine point eight meters per second squared??,4.29300000000012,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,6,185.99,1715.99,True,False,True,27.0,1708.095,1710.701,Gravity vertically down.,5.288999999999987,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,7,207.138,1737.138,True,False,True,28.0,1730.779,1733.172,Dre+down. Vertically down??,3.9659999999998954,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,8,221.336,1751.336,True,False,True,29.0,1745.858,1747.641,Yes. Down.,3.694999999999936,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,9,234.318,1764.318,True,False,True,30.0,1756.973,1760.191,Nine point eight meters per second squared.,4.126999999999953,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,10,265.257,1795.257,True,True,True,31.0,1786.049,1790.019,Nine point eight meters per second??,5.238000000000056,pslc48-c3,c3,1530.0,1,1,"(3.0, 6.0]"
59,11,290.405,1820.405,True,False,True,32.0,1812.666,1815.416,Nine point eight meters per second??,4.989000000000033,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,12,310.93,1840.93,True,False,True,33.0,1833.283,1837.104,"Um, nineteen point six meters per second??",3.826000000000022,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,13,324.886,1854.886,True,False,True,34.0,1849.822,1850.906,They're the same??,3.980000000000018,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
59,14,351.131,1881.131,False,True,True,35.0,1869.484,1873.434,The distance between two objects??,7.696999999999889,pslc48-c3,c3,1530.0,1,0,"(6.0, 10.0]"
59,15,371.401,1901.401,True,False,True,36.0,1894.852,1896.066,They're the same.,5.335000000000036,pslc48-c3,c3,1530.0,0,1,"(3.0, 6.0]"
58,1,54.863,54.863,True,True,True,0.0,49.381,50.803,It's the same??,4.060000000000002,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
58,2,103.838,103.838,True,True,True,1.0,95.894,100.714,Uh. Gravity is pulling down.,3.1239999999999952,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
58,3,137.689,137.689,True,True,True,2.0,132.181,133.062,Down.,4.626999999999981,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
58,4,165.764,165.764,True,False,True,3.0,160.09300000000002,162.196,Yes. Down.,3.568000000000012,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,6,199.087,199.087,False,True,True,5.0,193.628,196.041,I don't know. Gravity??,3.0459999999999923,pslc49-c1,c1,973.0,1,0,"(3.0, 6.0]"
58,7,222.467,222.467,True,True,True,6.0,215.371,218.471,Gravity times m+m+mass?? <nspn>,3.996000000000009,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
58,8,246.43,246.43,False,True,True,7.0,238.907,243.761,That if it's accelerating it'll keep accelerating??,2.669000000000011,pslc49-c1,c1,973.0,1,0,"(-0.001, 3.0]"
58,9,292.247,292.247,True,False,True,8.0,287.142,289.477,Uh. Gravity pulling down.,2.7700000000000387,pslc49-c1,c1,973.0,0,1,"(-0.001, 3.0]"
58,10,309.612,309.612,True,False,True,9.0,305.004,305.945,Down.,3.66700000000003,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,11,324.554,324.554,True,False,True,10.0,318.817,320.169,Yes. Down.,4.384999999999991,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,12,338.432,338.432,True,False,True,11.0,331.058,334.273,N+nine point eight meters per second squared??,4.158999999999992,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,13,368.499,368.499,False,True,True,12.0,361.907,364.846,N+nine point eight meters??,3.65300000000002,pslc49-c1,c1,973.0,1,0,"(3.0, 6.0]"
58,14,392.159,392.159,True,False,True,13.0,386.492,389.141,Nine point eight meters per second.,3.0179999999999723,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,15,417.003,417.003,True,False,True,14.0,405.243,412.259,Uh. Nineteen point six meters per second??,4.743999999999971,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,16,431.616,431.616,True,False,True,15.0,425.776,427.289,They're the same.,4.326999999999998,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,17,445.534,445.534,False,True,True,16.0,440.78,442.412,Uh. Not really.,3.122000000000014,pslc49-c1,c1,973.0,1,0,"(3.0, 6.0]"
58,18,463.859,463.859,True,True,True,17.0,458.784,460.376,It's the same.,3.483000000000004,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
59,1,76.964,1049.964,True,False,True,18.0,1044.409,1045.48,It's the same.,4.483999999999924,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,2,111.855,1084.855,True,False,True,19.0,1079.828,1081.677,Gravity's pulling down.,3.178000000000111,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,3,130.94,1103.94,True,False,True,20.0,1098.52,1099.422,Down.,4.518000000000029,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,4,144.649,1117.649,True,False,True,21.0,1113.785,1115.117,Yes. Down.,2.5319999999999254,pslc49-c1,c1,973.0,0,1,"(-0.001, 3.0]"
59,5,158.255,1131.255,True,True,True,22.0,1124.745,1128.075,Nine point eight meters per second squared??,3.180000000000064,pslc49-c1,c1,973.0,1,1,"(3.0, 6.0]"
59,6,179.78,1152.78,True,False,True,23.0,1146.083,1147.699,Gravity's pulling down.,5.080999999999904,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,7,197.116,1170.116,True,False,True,24.0,1166.019,1166.92,Down.,3.1959999999999127,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,8,210.686,1183.686,True,False,True,25.0,1179.899,1181.351,Yes. Down.,2.334999999999809,pslc49-c1,c1,973.0,0,1,"(-0.001, 3.0]"
59,9,222.661,1195.661,True,False,True,26.0,1190.659,1193.01,Nine point eight meters per second squared??,2.6510000000000677,pslc49-c1,c1,973.0,0,1,"(-0.001, 3.0]"
59,10,251.0,1224.0,True,False,True,27.0,1219.1,1221.189,Nine point eight meters per second.,2.810999999999922,pslc49-c1,c1,973.0,0,1,"(-0.001, 3.0]"
59,11,277.155,1250.155,True,False,True,28.0,1242.565,1244.7,Nine point eight meters per second.,5.454999999999927,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,12,295.816,1268.816,True,True,True,29.0,1263.42,1266.053,Nineteen point six meters per second.,2.76299999999992,pslc49-c1,c1,973.0,1,1,"(-0.001, 3.0]"
59,13,310.366,1283.366,True,False,True,30.0,1278.58,1279.763,They're the same.,3.6030000000000655,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,14,323.844,1296.844,True,False,True,31.0,1292.658,1293.178,Yes.,3.6660000000001673,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
59,15,344.865,1317.865,True,False,True,32.0,1312.316,1313.548,It's the same.,4.317000000000007,pslc49-c1,c1,973.0,0,1,"(3.0, 6.0]"
58,1,53.246,53.246,False,True,True,1.0,48.788,49.83,It's greater than??,3.416000000000004,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,2,99.012,99.012,True,True,True,2.0,92.819,93.86,Vertically down??,5.152000000000001,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
58,3,131.943,131.943,True,True,True,3.0,126.303,127.385,The down??,4.558000000000007,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
58,4,145.597,145.597,True,True,True,4.0,141.199,142.34,<Is it> vertically down??,3.257000000000005,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
58,5,155.844,155.844,False,True,True,5.0,152.394,153.406,I'm not sure.,2.437999999999988,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,6,169.569,169.569,False,True,True,6.0,165.46699999999998,166.508,I'm not sure.,3.060999999999978,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,7,188.373,188.373,False,True,True,7.0,185.375,186.557,I'm not sure.,1.8160000000000025,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,8,204.203,204.203,False,True,True,8.0,201.323,202.384,I'm not sure.,1.8189999999999884,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,9,249.86,249.86,True,True,True,9.0,243.612,244.714,Vertically down??,5.146000000000015,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
58,10,267.208,267.208,True,False,True,10.0,262.039,262.96,Down.,4.248000000000047,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]"
58,11,279.783,279.783,True,True,True,11.0,275.647,276.829,Vertically down??,2.954000000000008,pslc50-c2,c2,957.0,1,1,"(-0.001, 3.0]"
58,12,289.348,289.348,False,True,True,12.0,285.377,286.438,I'm not sure.,2.910000000000025,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,13,304.044,304.044,False,True,True,13.0,300.394,301.495,I'm not sure.,2.548999999999978,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,14,322.311,322.311,False,True,True,14.0,319.033,320.115,I'm not sure.,2.195999999999969,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,15,377.135,377.135,False,True,True,15.0,372.794,373.816,Eight meters??,3.319000000000017,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,16,402.179,402.179,False,True,True,16.0,397.892,398.813,Three??,3.365999999999985,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,17,435.791,435.791,False,True,True,17.0,430.061,432.374,The... eighteen meters??,3.416999999999973,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,18,470.416,470.416,False,True,True,18.0,466.079,467.18,Forty meters??,3.23599999999999,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
58,19,491.726,491.726,False,True,True,19.0,487.807,488.809,I don't know.,2.916999999999973,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,20,525.799,525.799,False,True,True,20.0,522.057,522.939,No.,2.8600000000000136,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,21,546.684,546.684,True,True,True,21.0,542.295,543.096,The same??,3.587999999999965,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,1,81.319,1038.319,False,False,True,24.0,1030.151,1032.794,He's staying still and the spectacles are falling.,5.524999999999864,pslc50-c2,c2,957.0,0,0,"(3.0, 6.0]"
59,2,127.127,1084.127,True,True,True,25.0,1078.296,1079.69,Vertically down??,4.436999999999898,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,4,177.375,1134.375,True,True,True,27.0,1127.455,1131.992,I'm not sure. It might be down?? Vertically down??,2.383000000000038,pslc50-c2,c2,957.0,1,1,"(-0.001, 3.0]"
59,5,186.951,1143.951,False,True,True,28.0,1139.908,1141.099,I'm not sure.,2.852000000000089,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,6,201.211,1158.211,False,True,True,29.0,1154.564,1155.886,I can't remember.,2.325000000000045,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,7,219.68,1176.68,False,True,True,30.0,1172.841,1174.073,I forgot.,2.606999999999971,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,8,240.084,1197.084,False,True,True,31.0,1189.477,1191.21,Gravity pulls everything down??,5.874000000000024,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
59,9,285.782,1242.782,True,False,True,32.0,1237.297,1238.529,Vertically down??,4.252999999999929,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]"
59,10,307.801,1264.801,True,False,True,33.0,1258.965,1261.459,Down?? Downward??,3.341999999999871,pslc50-c2,c2,957.0,0,1,"(3.0, 6.0]"
59,11,324.407,1281.407,True,True,True,34.0,1277.055,1278.277,Is it vertically down??,3.1299999999998818,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,12,337.333,1294.333,True,True,True,35.0,1289.571,1290.633,Is it down?,3.7000000000000455,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,13,350.987,1307.987,False,True,True,36.0,1303.119,1304.281,Maybe less than??,3.706000000000131,pslc50-c2,c2,957.0,1,0,"(3.0, 6.0]"
59,14,364.57,1321.57,False,True,True,37.0,1317.787,1318.808,I'm not sure.,2.761999999999944,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,15,381.615,1338.615,False,True,True,38.0,1335.605,1336.598,I don't remember.,2.0170000000000528,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,16,438.164,1395.164,False,True,True,39.0,1389.724,1392.588,"Eighteen meters... er, nineteen meters??",2.576000000000022,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
59,17,461.529,1418.529,True,True,True,40.0,1411.841,1413.053,Is it nine point eight?,5.476000000000113,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,18,478.831,1435.831,True,True,True,41.0,1430.371,1432.063,Is it nineteen point six? <nspn>,3.768000000000029,pslc50-c2,c2,957.0,1,1,"(3.0, 6.0]"
59,20,510.25,1467.25,False,True,True,42.0,1448.551,1453.304,"They're the same?? The spectacles are falling faster, I mean.",13.945999999999913,pslc50-c2,c2,957.0,1,0,"(10.0, 15.0]"
59,21,533.27,1490.27,False,True,True,44.0,1481.413,1487.402,"I think it's different. I think the spectacles are going to hit first. Or maybe he went first if he's falling, if he weighs more.",2.867999999999938,pslc50-c2,c2,957.0,1,0,"(-0.001, 3.0]"
58,1,55.53,55.53,True,False,True,0.0,49.957,51.531,They should be equal.,3.9990000000000014,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
58,2,100.443,100.443,True,True,True,1.0,86.37,94.972,Gravity vertically down. <spn> Um. <nspn> Air friction??,5.470999999999989,pslc51-c3,c3,1322.0,1,1,"(3.0, 6.0]"
58,3,133.197,133.197,True,True,True,2.0,125.624,129.449,Down. <nspn> Vertically down.,3.7479999999999913,pslc51-c3,c3,1322.0,1,1,"(3.0, 6.0]"
58,4,161.272,161.272,True,False,True,3.0,154.90699999999998,155.828,Yes. Down.,5.443999999999988,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
58,5,207.264,207.264,False,True,True,4.0,182.673,203.228,"If one's cont+one's motion. Hmm. <spn> Whatever, uh, direction an object is moving in it will continue moving in this direction unless, uh, a force is exerted on it.",4.036000000000001,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,6,275.598,275.598,False,True,True,5.0,263.508,272.145,His acceleration should be his weight times grav+the grav+the weight times gravity??,3.453000000000032,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,7,340.339,340.339,False,True,True,6.0,331.953,337.023,His weight divided by the gravi+gravitational pull down.,3.315999999999974,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,8,359.104,359.104,False,True,True,7.0,352.581,356.001,Three meters per second?? Down??,3.1030000000000086,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,9,388.019,388.019,False,True,True,8.0,383.403,384.214,I don't know.,3.805000000000007,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,11,467.439,467.439,True,True,True,10.0,459.891,462.919,Gravitational pull vertically down.,4.520000000000039,pslc51-c3,c3,1322.0,1,1,"(3.0, 6.0]"
58,13,526.981,526.981,True,False,True,12.0,522.072,523.615,Yes. Down.,3.365999999999985,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
58,14,539.923,539.923,True,True,True,13.0,533.372,536.178,Nine point eight meters per second squared??,3.745000000000005,pslc51-c3,c3,1322.0,1,1,"(3.0, 6.0]"
58,15,583.348,583.348,False,True,True,14.0,565.287,579.915,<X>. <spn> Zero??,3.4329999999999927,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
58,16,607.128,607.128,False,False,True,15.0,600.58,601.441,Zero.,5.687000000000012,pslc51-c3,c3,1322.0,0,0,"(3.0, 6.0]"
58,18,683.931,683.931,True,False,True,17.0,677.142,680.486,Twenty nine point four meters per second.,3.44500000000005,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
58,19,700.409,700.409,True,False,True,18.0,694.374,695.766,Should be equal.,4.643000000000029,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
58,20,716.23,716.23,False,True,True,19.0,711.567,713.5,No. No.,2.730000000000018,pslc51-c3,c3,1322.0,1,0,"(-0.001, 3.0]"
58,21,746.09,746.09,True,False,True,20.0,740.079,742.613,Should be equal. Equal.,3.4769999999999754,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
59,1,74.787,1396.787,True,False,True,22.0,1392.224,1393.365,They're equal.,3.422000000000025,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
59,2,109.637,1431.637,True,False,True,23.0,1426.693,1428.796,Gravity. Vertically down.,2.8409999999998945,pslc51-c3,c3,1322.0,0,1,"(-0.001, 3.0]"
59,3,128.193,1450.193,True,False,True,24.0,1444.503,1445.484,Down.,4.70900000000006,pslc51-c3,c3,1322.0,0,1,"(3.0, 6.0]"
59,5,166.291,1488.291,False,True,True,26.0,1477.277,1479.421,Nine point eight meters per second.,8.86999999999989,pslc51-c3,c3,1322.0,1,0,"(6.0, 10.0]"
59,6,187.32,1509.32,False,True,True,27.0,1501.789,1504.583,Nine point eight meters per second.,4.736999999999853,pslc51-c3,c3,1322.0,1,0,"(3.0, 6.0]"
